feature1,feature2,feature3,feature4,feature5,category
1,0,0,0,0,Images
0,1,0,0,0,Documents
0,0,1,0,0,Videos
0,0,0,1,0,Audio
0,0,0,0,1,Archives
1,1,0,0,0,Images
0,1,1,0,0,Documents
0,0,1,1,0,Videos
0,0,0,1,1,Audio
1,0,0,0,1,Archives
1,1,1,0,0,Images
0,1,1,1,0,Documents
0,0,1,1,1,Videos
1,0,0,1,1,Audio
1,1,0,0,1,Archives
1,0,0,0,0,Images
0,1,0,0,0,Documents
0,0,1,0,0,Videos
0,0,0,1,0,Audio
0,0,0,0,1,Archives
1,0,1,0,0,Images
0,1,0,1,0,Documents
0,0,1,0,1,Videos
1,0,0,1,0,Audio
0,1,1,0,1,Archives
1,1,0,1,0,Images
0,1,1,1,1,Documents
1,0,1,1,0,Videos
1,1,1,1,0,Audio
0,0,0,0,0,Others
1,0,0,0,0,Images
0,1,0,0,0,Documents
0,0,1,0,0,Videos
0,0,0,1,0,Audio
0,0,0,0,1,Archives
1,1,0,0,0,Images
0,1,1,0,0,Documents
0,0,1,1,0,Videos
0,0,0,1,1,Audio
1,0,0,0,1,Archives
1,1,1,0,0,Images
0,1,1,1,0,Documents
0,0,1,1,1,Videos
1,0,0,1,1,Audio
1,1,0,0,1,Archives
1,0,1,0,0,Images
0,1,0,1,0,Documents
0,0,1,0,1,Videos
1,0,0,1,0,Audio
0,1,1,0,1,Archives
1,1,0,1,0,Images
0,1,1,1,1,Documents
1,0,1,1,0,Videos
1,1,1,1,0,Audio
0,0,0,0,0,Others
1,0,1,0,1,Images
0,1,0,1,1,Documents
1,1,1,0,1,Videos
0,1,1,1,0,Audio
1,0,0,1,1,Archives
0,0,0,0,0,Others
1,0,1,1,1,Videos
1,1,0,1,1,Images
0,1,0,0,1,Documents
0,0,1,0,1,Videos
1,0,0,1,0,Audio
0,1,0,1,1,Archives
1,1,1,1,1,Images
0,1,1,0,0,Documents
0,0,1,1,1,Videos
1,1,0,0,1,Audio
1,0,1,1,0,Archives
1,1,1,1,0,Images
0,1,0,1,0,Documents
0,0,1,0,1,Videos
1,0,0,1,0,Audio
0,1,1,0,1,Archives
1,1,0,1,0,Images
0,1,1,1,1,Documents
1,0,1,1,0,Videos
1,1,1,1,0,Audio
0,0,0,0,0,Others
1,1,0,0,0,Images
0,1,1,0,0,Documents
0,0,1,1,0,Videos
0,0,0,1,1,Audio
1,0,0,0,1,Archives
1,1,1,0,0,Images
0,1,1,1,0,Documents
0,0,1,1,1,Videos
1,0,0,1,1,Audio
1,1,0,0,1,Archives
1,0,1,0,0,Images
0,1,0,1,0,Documents
0,0,1,0,1,Videos
1,0,0,1,0,Audio
0,1,1,0,1,Archives
1,1,0,1,0,Images
0,1,1,1,1,Documents
1,0,1,1,0,Videos
1,1,1,1,0,Audio
0,0,0,0,0,Others
1,1,0,0,1,Archives
1,0,1,1,1,Images
0,1,0,0,1,Documents
0,0,1,1,1,Videos
